timestamp,location,vehicle_count,person_count,total_objects,cars,motorcycles,buses,trucks,bicycles,traffic_level,pedestrian_level
2025-10-16 04:45:37,Bangkok Thailand,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:38,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:38,Bangkok Thailand,5,0,5,4,0,1,0,0,MEDIUM,EMPTY
2025-10-16 04:45:39,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:39,Bangkok Thailand,5,0,5,4,0,0,0,1,MEDIUM,EMPTY
2025-10-16 04:45:39,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:40,4 Corners Downtown,3,1,4,2,0,1,0,0,LOW,LOW
2025-10-16 04:45:40,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:40,4 Corners Downtown,3,1,4,2,0,1,0,0,LOW,LOW
2025-10-16 04:45:41,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:41,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:41,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:41,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:42,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:45:42,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:42,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:42,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:43,Bangkok Thailand,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:45:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:43,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:43,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:43,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:44,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:44,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:45,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:45,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:46,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:45:47,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:47,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:45:47,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:48,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:49,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:45:49,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:49,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:49,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:49,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:50,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:50,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:50,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:51,4 Corners Downtown,3,2,5,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:51,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:51,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:52,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:52,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:52,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:52,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:53,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:53,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:53,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:53,4 Corners Downtown,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:54,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:54,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:54,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:54,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:55,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:55,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:56,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:56,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:57,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:45:57,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:57,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:57,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:45:57,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:57,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:58,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:58,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:45:58,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:58,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:58,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:45:59,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:45:59,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:45:59,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:00,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:00,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:00,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:00,Bangkok Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:00,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:01,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:02,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:03,Bangkok Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:03,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:03,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:03,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:03,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:03,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:04,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:04,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:04,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:05,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:05,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:05,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:05,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:06,4 Corners Downtown,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:06,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:07,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:07,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:08,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:08,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:08,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:09,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:09,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:09,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:10,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:10,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:10,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:10,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:10,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:10,Bangkok Thailand,3,2,5,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:11,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:11,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:12,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:12,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:12,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:12,Canmore Alberta,0,2,2,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:12,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:13,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:13,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:13,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:13,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:14,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:14,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:14,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:14,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:15,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:15,Bangkok Thailand,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:15,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:15,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:15,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:16,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:16,Canmore Alberta,0,2,2,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:16,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:16,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:17,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:17,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:17,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:18,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:18,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:18,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:18,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:19,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:19,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:19,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:19,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:19,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:20,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:20,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:20,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:20,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:20,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:21,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:21,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:21,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:21,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:22,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:23,4 Corners Downtown,6,1,7,6,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:23,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:23,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:23,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:24,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:24,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:25,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:25,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:25,4 Corners Downtown,7,1,8,6,0,0,1,0,MEDIUM,LOW
2025-10-16 04:46:25,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:25,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:26,4 Corners Downtown,7,1,8,6,0,0,1,0,MEDIUM,LOW
2025-10-16 04:46:26,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:26,4 Corners Downtown,7,1,8,7,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:27,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:27,4 Corners Downtown,5,1,6,5,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:27,Bangkok Thailand,2,3,5,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:28,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:28,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:28,Bangkok Thailand,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:28,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:28,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:29,Bangkok Thailand,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:29,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:29,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:29,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:30,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:30,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:30,4 Corners Downtown,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:30,Bangkok Thailand,3,3,6,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:30,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:31,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:31,4 Corners Downtown,6,0,6,6,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:31,Bangkok Thailand,3,3,6,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:32,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:32,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:32,Bangkok Thailand,3,3,6,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:32,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:32,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:32,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:33,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:33,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:33,Bangkok Thailand,3,2,5,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:33,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:34,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:34,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:35,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:35,Koh Samui Thailand,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:35,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:36,4 Corners Downtown,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:36,Bangkok Thailand,4,2,6,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:36,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:36,4 Corners Downtown,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:36,Bangkok Thailand,5,2,7,5,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:37,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:37,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:37,Bangkok Thailand,6,1,7,6,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:38,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:38,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:38,Bangkok Thailand,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:38,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:38,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:38,Bangkok Thailand,5,0,5,5,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:39,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:40,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:41,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:41,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:41,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:41,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:41,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:41,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:42,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:42,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:42,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:42,Bangkok Thailand,4,1,5,4,0,0,0,0,MEDIUM,LOW
2025-10-16 04:46:42,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:42,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:43,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:43,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:43,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:43,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:43,Bangkok Thailand,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:44,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:44,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:44,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:45,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:45,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:46,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:46,Canmore Alberta,0,0,0,0,0,0,0,0,EMPTY,EMPTY
2025-10-16 04:46:46,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:46,Bangkok Thailand,5,1,6,4,0,0,1,0,MEDIUM,LOW
2025-10-16 04:46:46,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:47,Canmore Alberta,0,2,2,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:47,4 Corners Downtown,2,2,4,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:47,Bangkok Thailand,4,1,5,3,0,1,0,0,MEDIUM,LOW
2025-10-16 04:46:47,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:47,Canmore Alberta,0,3,3,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:47,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:47,Bangkok Thailand,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:48,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:48,Canmore Alberta,0,1,1,0,0,0,0,0,EMPTY,LOW
2025-10-16 04:46:48,Bangkok Thailand,4,1,5,3,0,0,1,0,MEDIUM,LOW
2025-10-16 04:46:48,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:48,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:49,Bangkok Thailand,4,1,5,3,0,0,1,0,MEDIUM,LOW
2025-10-16 04:46:49,4 Corners Downtown,1,1,2,1,0,0,0,0,LOW,LOW
2025-10-16 04:46:50,4 Corners Downtown,2,1,3,2,0,0,0,0,LOW,LOW
2025-10-16 04:46:50,4 Corners Downtown,3,1,4,3,0,0,0,0,LOW,LOW
2025-10-16 04:46:51,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:51,Bangkok Thailand,4,0,4,3,0,0,1,0,MEDIUM,EMPTY
2025-10-16 04:46:51,4 Corners Downtown,3,0,3,3,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:51,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:52,Bangkok Thailand,5,1,6,4,0,1,0,0,MEDIUM,LOW
2025-10-16 04:46:52,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:52,Bangkok Thailand,4,1,5,3,0,1,0,0,MEDIUM,LOW
2025-10-16 04:46:53,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:53,Bangkok Thailand,3,0,3,1,0,2,0,0,LOW,EMPTY
2025-10-16 04:46:54,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:54,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:54,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:54,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:55,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:56,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:56,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:56,Bangkok Thailand,4,0,4,4,0,0,0,0,MEDIUM,EMPTY
2025-10-16 04:46:56,4 Corners Downtown,2,0,2,2,0,0,0,0,LOW,EMPTY
2025-10-16 04:46:57,Koh Samui Thailand,1,0,1,1,0,0,0,0,LOW,EMPTY
